File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Null_Function::call( Frame & args)",4, 37, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Bool_Function::name()",1, 52, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Bool_Function::Is_Bool_Function()",1, 54, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Bool_Function::call( Frame & args)",4, 37, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Num_Function::name()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Num_Function::Is_Num_Function()",1, 53, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Num_Function::call( Frame & args)",4, 37, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_String_Function::name()",1, 54, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_String_Function::Is_String_Function()",1, 56, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_String_Function::call( Frame & args)",4, 54, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_List_Function::name()",1, 52, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_List_Function::Is_List_Function()",1, 54, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_List_Function::call( Frame & args)",4, 37, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Record_Function::name()",1, 54, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Record_Function::Is_Record_Function()",1, 56, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Record_Function::call( Frame & args)",4, 54, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Fun_Function::name()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Fun_Function::Is_Fun_Function()",1, 53, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Is_Fun_Function::call( Frame & args)",4, 56, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Bit_Function::name()",1, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Bit_Function::Bit_Function()",1, 50, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Bit_Function::call( Frame & args)",4, 63, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Bit_Function::gl_call( GL_Frame & f) const",10, 68, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::frac( double n)",1, 1, 0, 0
