File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/react/fixtures/fiber-debugger/src/App.js,"*global*",78, 6, 0
repos/javascript/react/fixtures/fiber-debugger/src/App.js,"*global*",78, 6, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"getFiberUniqueID fiber )",42, 4, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"getFriendlyTag tag )",39, 6, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"getFriendlyEffect effectTag )",40, 0, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"acknowledgeFiber fiber )",71, 6, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"markAsCurrent id )",36, 4, 0
repos/javascript/react/fixtures/fiber-debugger/src/describeFibers.js,"describeFibers rootFiber , workInProgress )",71, 6, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"getQueryParam key )",57, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"getBooleanQueryParam key )",42, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"setStatus label )",30, 2, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"prerender )",54, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"render )",76, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"handleError error )",35, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"script.onerror error )",52, 8, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function resolve , reject )",53, 6, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"loadScript src )",53, 6, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"injectFixture src )",70, 6, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"reloadFixture code )",45, 4, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"reload.onclick )",32, 2, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function )",52, 8, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function )",62, 6, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function event )",73, 14, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function )",73, 14, 0
repos/javascript/react/fixtures/dom/public/renderer.js,"function )",76, 4, 0
repos/javascript/react/fixtures/dom/src/polyfills.js,"function )",46, 6, 0
repos/javascript/react/fixtures/dom/src/polyfills.js,"window.requestAnimationFrame callback , element )",65, 4, 0
repos/javascript/react/fixtures/dom/src/polyfills.js,"window.cancelAnimationFrame id )",49, 4, 0
repos/javascript/react/fixtures/dom/src/polyfills.js,"function )",81, 4, 0
repos/javascript/react/fixtures/dom/src/tags.js,"getVersionTags )",80, 6, 0
repos/javascript/react/fixtures/dom/src/react-loader.js,"parseQuery qstr )",70, 4, 0
repos/javascript/react/fixtures/dom/src/react-loader.js,"loadScript src )",76, 4, 0
repos/javascript/react/fixtures/dom/src/react-loader.js,"reactPaths )",81, 6, 0
repos/javascript/react/fixtures/dom/src/react-loader.js,"loadReact )",65, 2, 0
repos/javascript/react/fixtures/dom/src/components/IssueList.js,"csv string )",34, 2, 0
repos/javascript/react/fixtures/dom/src/components/FixtureSet.js,"*global*",55, 4, 0
repos/javascript/react/fixtures/dom/src/components/propTypes.js,"semverString props , propName , componentName )",73, 6, 0
repos/javascript/react/fixtures/dom/src/components/Header.js,"*global*",76, 16, 0
repos/javascript/react/fixtures/dom/src/components/App.js,"App )",19, 6, 0
repos/javascript/react/fixtures/dom/src/components/TestCase.js,"*global*",81, 16, 0
repos/javascript/react/fixtures/dom/src/components/TestCase.js,"*global*",81, 16, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/index.js,"FixtureError { error } )",37, 6, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/home.js,"Home )",131, 14, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/hydration/code-transformer.js,"compile raw )",41, 2, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/hydration/Code.js,"function doc )",45, 4, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/buttons/index.js,"onButtonClick )",49, 2, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/selection-events/index.js,"SelectionEvents )",80, 6, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js,"*global*",67, 8, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js,"*global*",67, 8, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js,"*global*",67, 8, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js,"*global*",67, 8, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/error-handling/index.js,"BadRender props )",28, 0, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/error-handling/index.js,"*global*",113, 10, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/error-handling/index.js,"*global*",113, 10, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/password-inputs/index.js,"NumberInputs )",77, 10, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/number-inputs/index.js,"NumberInputs )",99, 8, 0
repos/javascript/react/fixtures/dom/src/components/fixtures/suspense/index.js,"AsyncStep { text , ms } )",33, 0, 0
repos/javascript/react/scripts/eslint/index.js,"runESLintOnFilesWithOptions filePatterns , onlyChanged , options )",101, 2, 0
repos/javascript/react/scripts/eslint/index.js,"intersect files , patterns )",61, 6, 0
repos/javascript/react/scripts/eslint/index.js,"runESLint { onlyChanged } )",74, 2, 0
repos/javascript/react/scripts/facts-tracker/index.js,"*global*",118, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"getRepoSlug )",74, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"checkoutFactsFolder )",74, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"*global*",118, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"*global*",118, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"*global*",118, 4, 0
repos/javascript/react/scripts/facts-tracker/index.js,"*global*",118, 4, 0
repos/javascript/react/scripts/jest/setupTests.js,"noop )",30, 2, 0
repos/javascript/react/scripts/jest/setupTests.js,"global.spyOn )",78, 8, 0
repos/javascript/react/scripts/jest/setupTests.js,"newMethod format , ... args )",84, 6, 0
repos/javascript/react/scripts/jest/setupEnvironment.js,"global.requestAnimationFrame callback )",54, 2, 0
repos/javascript/react/scripts/jest/setupEnvironment.js,"global.requestIdleCallback callback )",52, 2, 0
repos/javascript/react/scripts/jest/setupEnvironment.js,"global.cancelIdleCallback callbackID )",53, 2, 0
repos/javascript/react/scripts/jest/shouldIgnoreConsoleError.js,"shouldIgnoreConsoleError format , args )",82, 8, 0
repos/javascript/react/scripts/jest/preprocessor.js,"process src , filePath )",81, 6, 0
repos/javascript/react/scripts/jest/matchers/interactionTracing.js,"toContainNoInteractions actualSet )",72, 8, 0
repos/javascript/react/scripts/jest/matchers/interactionTracing.js,"toHaveBeenLastNotifiedOfInteraction mockFunction , expectedInteraction )",69, 2, 0
repos/javascript/react/scripts/jest/matchers/interactionTracing.js,"toHaveBeenLastNotifiedOfWork mockFunction , expectedInteractions , expectedThreadID = undefined )",77, 8, 0
repos/javascript/react/scripts/jest/matchers/interactionTracing.js,"toMatchInteraction actual , expected )",53, 4, 0
repos/javascript/react/scripts/jest/matchers/interactionTracing.js,"toMatchInteractions actualSetOrArray , expectedSetOrArray )",73, 8, 0
repos/javascript/react/scripts/jest/matchers/toWarnDev.js,"normalizeCodeLocInfo str )",53, 2, 0
repos/javascript/react/scripts/jest/typescript/preprocessor.js,"formatErrorMessage error )",65, 4, 0
repos/javascript/react/scripts/jest/typescript/preprocessor.js,"compile content , contentFilename )",80, 8, 0
repos/javascript/react/scripts/jest/spec-equivalence-reporter/setupTests.js,"global.expect )",40, 2, 0
repos/javascript/react/scripts/jest/spec-equivalence-reporter/setupTests.js,"global.spyOn )",76, 6, 0
repos/javascript/react/scripts/jest/spec-equivalence-reporter/setupTests.js,"global.spyOnDev ... args )",38, 0, 0
